sample_id,scenario,true_mode,estimated_mode,ESS,true_P,est_P,ci95_low_P,ci95_high_P,true_M,est_M,ci95_low_M,ci95_high_M,true_V,est_V,ci95_low_V,ci95_high_V,true_C,est_C,ci95_low_C,ci95_high_C,true_E,est_E,ci95_low_E,ci95_high_E,true_F,est_F,ci95_low_F,ci95_high_F,true_R,est_R
52,cozy-normal-year,Normal,Normal,4420.518280098853,0.8196878907603171,0.7297889272902007,0.6337654207586887,0.8334391090509091,0.6395999144784899,0.59233618476945,0.485853442126647,0.6961421515139695,0.9145286148385467,0.8740977124881567,0.7856681360021724,0.9599866557342545,0.6845004288704905,0.7100905827576222,0.597199988563142,0.8190856570106103,0.33523152621893304,0.3618245682043484,0.21007279863662948,0.5107634614864324,0.15601167638322,0.16170920980564102,0.07066367834676476,0.24915663107273847,0.721143890789228,0.6915098703653638
53,cozy-normal-year,Normal,Normal,3694.822510263741,0.8150334654277036,0.7356094644602102,0.637092690192347,0.8375587444479938,0.6581500090023891,0.6054539036478692,0.5031464321202032,0.7096098078421266,0.9123707009601824,0.8784730370140406,0.7912568694145319,0.9643301898804121,0.67672028959421,0.714571343410482,0.6028521098894214,0.827312531322693,0.32773376805080684,0.3665303373462602,0.21447675472564098,0.5139952972133583,0.15596134566233666,0.15533043680931916,0.06344601457245795,0.23907154209025894,0.7224474924740489,0.6985844952904472
54,cozy-normal-year,Leave,Busy,904.4803702589069,0.7729057120832595,0.7283553368949242,0.6231647834054683,0.8387180577500106,0.6200068861302633,0.6038557161536127,0.49823779826027764,0.7197703195144365,0.909904298562471,0.8835347150433168,0.7963759927204428,0.9685134503111948,0.6725608740004716,0.7162840788338908,0.6051079142434671,0.8308515012245732,0.3231884259393647,0.3812727200513211,0.22524040870840767,0.5251967299444061,0.1585689901789398,0.15570901762305847,0.0677527006615832,0.24062802940450212,0.7034091770955584,0.6997493827449149
55,cozy-normal-year,Leave,Busy,3941.687024034261,0.7585394221313138,0.7224713199008496,0.6154605483363539,0.8324226147182215,0.6327721028664125,0.6024220037830478,0.4964438403645673,0.7202309164983013,0.9010685169889016,0.8843114976967681,0.799688401850645,0.9667531577149862,0.6833503435605481,0.7162548326495736,0.604249019036072,0.8361573345823816,0.3326410157686291,0.3814192992860974,0.2274020609181949,0.52818313079623,0.15542343794947353,0.15944607575865588,0.07313775818720766,0.2475570294977554,0.7053280480073094,0.6981249266368054
56,cozy-normal-year,Leave,Busy,1651.5979945812376,0.741150018628089,0.7205550291660451,0.6129217103689408,0.8294922679418751,0.6043199933415963,0.5893794255399425,0.4785617897331034,0.7066637009422271,0.89571459397592,0.8838367738274554,0.7996158784461128,0.9657090674029899,0.694259996673187,0.7088310620850113,0.6012323538877195,0.8259696919533341,0.3274448563725933,0.37099993128213904,0.2134763178733315,0.5188536094660239,0.1792408565898153,0.16848142403471814,0.08192292648527438,0.2523787450381382,0.6928063684933528,0.6911869363715302
57,cozy-normal-year,Leave,Leave,2621.931848042352,0.7300758419057644,0.7104793587823525,0.5990692746818073,0.8153889658576619,0.6018255969334387,0.5758071645949421,0.46980780292726315,0.6935536877564434,0.8947587003712649,0.8835298866720254,0.803244579268275,0.9627259264157242,0.6739279180255373,0.7009667500566269,0.5924939449629483,0.823540904497773,0.33653329070406435,0.36081606874774474,0.20570821492934116,0.5088257425389157,0.17062496070626523,0.17122914445755655,0.07988056433228302,0.2576346830801446,0.6886064236415568,0.6832655861895206
58,cozy-normal-year,Leave,Leave,2873.359311902987,0.7246611106880214,0.6979875726512013,0.5886199672490113,0.8045757473466256,0.5908435874203117,0.5736370297284972,0.46401103194448085,0.6959251117771764,0.8923467710811969,0.8845795216760682,0.8054115927893241,0.962733745804215,0.6880453895602312,0.7003939553358054,0.5937016526661779,0.8245264064509401,0.32603535026816327,0.37044546484896573,0.22238067961288238,0.5162171776574491,0.16347232531153819,0.17015853173762066,0.08295769185029274,0.2565440403583466,0.6862231693231423,0.6817591056579071
59,cozy-normal-year,Leave,Leave,3926.5254718521423,0.7060730380629371,0.6921292591905069,0.5864388526123305,0.8016458078639273,0.5778721929808293,0.5733939707089448,0.4638218764166016,0.6905759059223353,0.8972422774442143,0.8858258097731453,0.8058664128144173,0.9644617419496971,0.6856540674846208,0.6999980048635328,0.592817604304997,0.8223438479681571,0.3375833063809738,0.36742589244267443,0.2185900153794121,0.5138753723787539,0.18016890971536995,0.17051157210196827,0.08599240532397451,0.2562436767210717,0.6798315741132883,0.6804622930228191
60,cozy-normal-year,Leave,Leave,2352.968968062273,0.6933291325678088,0.683410584379633,0.5823482471941104,0.7935463909131829,0.5621684857112682,0.5678179055484872,0.4568838815649495,0.6864343148783038,0.8954236523517094,0.8888018773987587,0.8071649853589048,0.9664591672821314,0.6745350790610973,0.6950829456449186,0.5894854308273759,0.8172733140081822,0.346186852807904,0.3631491873440979,0.21964671358555385,0.509405272593456,0.18139808264664917,0.17292910968569783,0.0879617827804109,0.2600495650050271,0.6722924539543447,0.6765955279976754
61,cozy-normal-year,Leave,Leave,3559.3301500552952,0.7024606670558663,0.6811066592948302,0.5787171029795886,0.7904062832155944,0.5712633683758941,0.5784896315226464,0.4642665770691902,0.6951634448609986,0.8954316916169095,0.8929170196526883,0.810802063141716,0.9682553169986886,0.6773054316483729,0.6965680130404635,0.5936255173527345,0.8159696706977102,0.3730411672099257,0.3641876323023716,0.21997899012662037,0.51233988787988,0.18470631337328283,0.1722805125305365,0.08817383307023739,0.25811583479892936,0.6792778666069146,0.6800884808709502
62,cozy-normal-year,Leave,Leave,2529.2061691482386,0.7200773803944582,0.679141268763666,0.5741293441165166,0.7902145561820533,0.5731228600256347,0.5650011961725411,0.44840594135304007,0.6810315309164763,0.8953976319240592,0.8911443368674934,0.8111829901149046,0.9664487026555706,0.6811165962996457,0.6932429135120891,0.5874222801185273,0.8164359345868215,0.36714222080482073,0.363185150265363,0.21525410658963368,0.5069655842452433,0.19548713925195257,0.17693446495965554,0.08710851509352655,0.26196932565004305,0.6817897556335014,0.6749003809892525
63,cozy-normal-year,Leave,Leave,3713.8021917523897,0.7231843176627548,0.6716808215205509,0.5702023758684679,0.7833679026171145,0.5450685769634598,0.5616648243088643,0.4487931059364423,0.6780423490787336,0.8918082354060162,0.8906215929937437,0.8103850350882241,0.9648706818906403,0.6768884671136437,0.6937951125869364,0.5851021910180241,0.8223110818138957,0.3584996199042059,0.3701918459056214,0.22311353918486979,0.510724744081827,0.1967594634760247,0.17874369859525083,0.08794754766783446,0.26527514927515283,0.6728631350814072,0.6732970237536671
64,cozy-normal-year,Leave,Leave,2589.5156031683,0.7071571595687716,0.668936404275989,0.5670491551699223,0.7768003357990415,0.5397796526186172,0.553480337013294,0.445214066333218,0.6688666705213069,0.9029163784345924,0.8910212215516055,0.8122771882003077,0.9640526147114162,0.6913435173892656,0.6895691430114997,0.5780386419110664,0.8112044636831405,0.33977358138510677,0.3615648691653793,0.21168435027666074,0.499549869784556,0.20478098186158758,0.1820846134223364,0.09436609149241232,0.2723879286921087,0.6703284361124371,0.6688776184811206
65,cozy-normal-year,Leave,Leave,4120.3655505417955,0.6953549651012374,0.6675981862870287,0.563591394895608,0.7754124927132883,0.5282644618761236,0.5493575513820274,0.43681830841563446,0.6642985555814865,0.9139756064833162,0.8916979388470289,0.8131407923428889,0.968016742118026,0.6773372827450985,0.6881254812700989,0.5784455221938464,0.8111666632505865,0.3435979496497659,0.3539445941558823,0.20672271822302818,0.4922801863894355,0.20876755258165036,0.1835914371628357,0.09549399171390598,0.26899789326604495,0.6653181149264419,0.666521487790657
66,cozy-normal-year,Leave,Leave,2629.4812876183273,0.7299607098058921,0.6659697756879442,0.5601339411809192,0.778057255911352,0.5417431104340342,0.5480850296972349,0.43718208848968604,0.6631557236975734,0.908040242242614,0.892556274583859,0.8160991694483403,0.9677302797887817,0.6894850854462468,0.6859796321131327,0.5759524455755185,0.80605320225052,0.34247915747247354,0.34825971868673417,0.19796706213207635,0.4886841653388776,0.2112339423139854,0.18586981883345824,0.09955827486001684,0.27481383805074444,0.6753036805840649,0.6648854002752067
67,cozy-normal-year,Busy,Leave,4039.8614095026524,0.7306752568256963,0.6656842854755775,0.5577471791040892,0.7774797538802587,0.547042183933235,0.5442644944076658,0.4307077583635868,0.6613080627269265,0.9042408876128104,0.8909025831866677,0.8120137002131548,0.9628671960514874,0.6770311796226889,0.6857195959323763,0.5747577104021357,0.8035646799957885,0.36157293919722594,0.3428748545053461,0.1921092786956293,0.4858755709579978,0.21729095226404016,0.1893419330447034,0.10267636486511397,0.28068408127394845,0.6754991865594173,0.6625669876651519
68,cozy-normal-year,Leave,Leave,2429.5361593645534,0.7343142139345196,0.6624487942600855,0.5557918211073956,0.7710425969062636,0.5307765822713654,0.5323777240192863,0.42497236186050136,0.6491228532284842,0.8905189179535116,0.8888783952989063,0.8112990034946989,0.9620688480218695,0.6866936573727448,0.6779579274130557,0.5643779717453441,0.7954366853637641,0.33613228540205864,0.33113016435743725,0.1808372296040304,0.4734671943013518,0.24224741004142755,0.19621924375543479,0.1099770873060568,0.28681366839571215,0.66559528323648,0.6553865551212819
69,cozy-normal-year,Leave,Leave,3498.308683479237,0.7155278653340879,0.6598329163518601,0.5462629469335838,0.7744535611295241,0.5453092583888983,0.5475842011264065,0.4380362642924104,0.6670350736409533,0.8724943965561821,0.8940132832758874,0.8179559008089682,0.9693117993888976,0.6834200993824937,0.6882448592507632,0.5760229665632672,0.8077863349703129,0.31224115331323227,0.3516993241373067,0.20612114078053523,0.4975888250081966,0.24204031562383174,0.19131226633076528,0.10414184014333033,0.28485228239477944,0.6591109208718682,0.6641435083822632
70,cozy-normal-year,Leave,Leave,1552.4032776967963,0.7004783612155274,0.6595646304708741,0.5431023262176907,0.7756392536286865,0.546812646311538,0.5467676063182128,0.4385660466683312,0.6667510788167481,0.8848005442613698,0.8964676847404928,0.8156544307411664,0.9714769848537548,0.6734832973467173,0.683354041696356,0.5708269471923166,0.7980734949356838,0.2824092241279039,0.34182696858785355,0.19708912186504496,0.48545132883722525,0.24367542702896472,0.1935177671762494,0.10792056509123125,0.28462826365667426,0.6542041749756011,0.6622929085108651
71,cozy-normal-year,Recovery,Recovery,1000.6384255580388,0.7111375693970972,0.6680170146717764,0.5512606414304917,0.7777320347195952,0.5515117368320562,0.5416527987952068,0.4345848336841966,0.6519998965047892,0.8771997543279522,0.8987575589646234,0.817812029194891,0.9753509093062303,0.6782188607500597,0.6833669392762504,0.5690894539439915,0.7973205785465945,0.29744766332987393,0.3319706515148542,0.180105107274323,0.4781478016957449,0.235072582570743,0.18811100006967105,0.10194359005903265,0.2823597998383823,0.6590496499943035,0.662452156076513
72,cozy-normal-year,Normal,Normal,2236.6883595324725,0.7172149902953491,0.6719532184644071,0.5619701443713114,0.7803369318861854,0.5500858558983943,0.5165966443859192,0.40933104277347165,0.6300844770784609,0.8952763354448673,0.8899419188301774,0.8124746727541644,0.9658112472603507,0.679603438163144,0.6788445342630431,0.5671520177866459,0.7985691809563196,0.2722654772045214,0.31888896474038964,0.168317993263523,0.4673488036153442,0.2430347930144375,0.19421228963819723,0.11182929702756741,0.2857794403315734,0.6600577026138915,0.6523608068258187
73,cozy-normal-year,Normal,Busy,2016.8031340098862,0.7295686224389992,0.6671620051148145,0.5613799762549883,0.771662423769241,0.553218875015351,0.5155167877400134,0.4099836029242511,0.6274749897716438,0.9297564541302386,0.8939011449322604,0.8138907527705225,0.9666799436466763,0.6730491525743928,0.6831684579820146,0.570538577019834,0.8043954895754832,0.25691465404809827,0.3227537424116888,0.1697292887570239,0.46783456447723093,0.2333781120022794,0.1957018963410216,0.1158615454884453,0.28654839987914804,0.6681890267758711,0.6529882621504279
74,cozy-normal-year,Normal,Normal,2170.261544147481,0.7393129792815597,0.6869449479084035,0.5791626842107498,0.7885583223187127,0.5491535942568099,0.5489123123946676,0.44259322906956616,0.6530804336674912,0.9413079674621359,0.8997177969565446,0.8221526986825876,0.9696791608948534,0.6888461556583421,0.6917743484404371,0.5762213119938253,0.8036959773872814,0.24552491623356892,0.3398858672140007,0.1856997510238732,0.47501646165281153,0.23963887005610163,0.18617717715526733,0.10653168869985244,0.2742076670591946,0.6718855670127276,0.6702753515419718
75,cozy-normal-year,Normal,Normal,4528.200330678183,0.7334283029116963,0.7055958995170035,0.5986989913818174,0.8064770196339508,0.5644002780176454,0.5578554784713238,0.448727917367333,0.6645273824658605,0.9372208625950541,0.8976664983468708,0.819828666720422,0.9687491232668096,0.6926389842822981,0.6898138941682723,0.5779405782676007,0.7976392280944029,0.23238772326517057,0.33142188006500606,0.1734872682055264,0.47135293104820397,0.2392874610253598,0.18604749757411054,0.10873146834552262,0.27361557422199445,0.673017477489328,0.674226311316929
76,cozy-normal-year,Normal,Normal,4253.234276760137,0.7493350256219472,0.6987095328528182,0.5926103569625243,0.8002905338831431,0.572310044773638,0.5494144725653378,0.4393342539560243,0.6596927913216956,0.9388998558850841,0.8979145261213308,0.8204626201532218,0.9705936183997659,0.6935713732967673,0.6922751113625187,0.5819679638128892,0.8020132822812566,0.2315284073308495,0.3415003852432048,0.18619686900555912,0.4810442862304783,0.24555559526742043,0.18343349473721973,0.10388933086807209,0.27384496210709625,0.677621771989511,0.6726899500001414
77,cozy-normal-year,Recovery,Normal,1130.6795478859447,0.7529831569616011,0.7170088858271375,0.6137321703081962,0.8196494124051729,0.5925467447738206,0.5622890235129052,0.4495736279189684,0.669199025283116,0.9450710172839168,0.8975837889606636,0.8200560489302025,0.9723297504030918,0.7129724873399257,0.7016288075270908,0.5921391902227631,0.8161907160910004,0.23189180117346178,0.3567077604419552,0.2106935625575163,0.4946486517646619,0.22855854957648097,0.18238512309856741,0.10013821042681446,0.26765355053279827,0.6894156990491476,0.6824105636623367
78,cozy-normal-year,Recovery,Normal,4859.389547274109,0.7416523450765675,0.7172264357153207,0.6114889981673121,0.82014181473411,0.5956533420018958,0.5634745117475453,0.45055157054422,0.6697684345087604,0.95663521073629,0.8970337671177574,0.8202412187363364,0.9701539918096509,0.7146554405663404,0.7043111758107813,0.5930880042616714,0.8184319120497764,0.21735738069252117,0.3573784173329583,0.21010214247803843,0.49731980976728085,0.2215846802023161,0.18084286947823414,0.09973808432720362,0.26851344691560564,0.6898335141080743,0.6832932668777225
79,cozy-normal-year,Normal,Normal,4059.47248372541,0.7211929597909987,0.7185256967149878,0.61696500446733,0.8205023874971944,0.605717811306179,0.5699049496733305,0.4591758277609288,0.6748871842799841,0.9383220882554549,0.8983109016805092,0.8234838978875637,0.9727252565978189,0.7134264753423567,0.7068729991808896,0.5936962329956026,0.819942983129916,0.21721002763803068,0.3584497843575524,0.21289362462057942,0.5041090362160408,0.21750292756879105,0.17625339962190506,0.09459741153909172,0.2624749061393325,0.6851996495780968,0.6863768593492149
80,cozy-normal-year,Normal,Normal,3214.9146895144204,0.7423396198583755,0.7228918565919568,0.6214482435011747,0.8256642029819169,0.5888972773972523,0.5812699214221307,0.4740307530718551,0.6897167105316215,0.9407880852979483,0.899306337153633,0.8234334335255231,0.9720798721428012,0.7244323207581802,0.7120212000680952,0.5978749369159362,0.8208703736687755,0.2335916145834254,0.37451020641622407,0.22948034942504197,0.5186023201353287,0.2109680281311274,0.17444538434852414,0.09208928162747088,0.258708230762889,0.6895105140957831,0.692974258254639
81,cozy-normal-year,Normal,Normal,4660.782178508437,0.7549637002996921,0.7271725779948689,0.6216686947919149,0.8303873313658664,0.5953168392508189,0.5942965577164997,0.48891708427766456,0.704486807924079,0.9482861720204314,0.8995594004796165,0.8241084480655089,0.9734999558372908,0.7420451635553231,0.7207635556755532,0.6091650838372902,0.8310331761211915,0.2461684663896355,0.3908646106678418,0.24276816296987333,0.5367436321421873,0.20997042845074815,0.17019020223519438,0.08730773965489404,0.2549684085403988,0.6991886248973723,0.7006753394221563
82,cozy-normal-year,Normal,Normal,3380.395625715459,0.7486053572158157,0.7464534672953491,0.6416543702593629,0.853119039977505,0.595764757927893,0.6005873850171936,0.4965208510268309,0.7124184230802648,0.9426028456004285,0.8955939071243759,0.820311358374833,0.968927193544078,0.7346417163102866,0.7218728113108765,0.6093658998692624,0.8366763893881299,0.24731414907752855,0.3965670882576466,0.25072373380802787,0.5488367264587796,0.20543656701265495,0.17361702107969473,0.0901772505469195,0.25866618512234496,0.6964142972078143,0.7053875792024482
